id,cycle,interstage_alarms,inlet_pressure,inlet_temp,discharge_pressure,discharge_temp,stage_1_pressure,stage_1_temp,stage_2_pressure,stage_2_temp,stage_3_pressure,stage_3_temp,stage_4_pressure,stage_4_temp,encolusure_temp,ambient_temp,minutes_after,rul
11,21,0.0,186.0,8.189748744899959e-41,3.4970804475690094e-41,85.5,88.5185165405273,159.300354003906,559.200012207031,203.81120300293,273.399993896484,1027.19995117188,108.291450500488,329.0,84.5,84.5999984741211,11.675116666666666,55
11,22,0.0,182.0,6.33246776028385e-41,6.68307263605792e-41,87.5,89.3888931274414,153.492782592773,558.799987792969,203.865447998047,1083.19995117188,1083.19995117188,110.864151000977,325.20001220703097,87.5,87.8000030517578,15.344883333333334,54
11,23,0.0,202.0,1.0312155398966302e-41,4.03924282341629e-41,88.0,232.037033081055,153.92825317382798,558.799987792969,197.702682495117,916.7999877929691,916.7999877929691,111.900718688965,1032.80004882813,91.5,91.5999984741211,19.848666666666666,53
11,24,0.0,241.0,2.93375846491044e-41,6.5876442106374e-41,89.5,269.555572509766,163.566696166992,420.399993896484,210.611968994141,586.799987792969,586.799987792969,108.939888000488,330.0,87.5,87.3000030517578,12.67805,52
11,25,0.0,100.0,1.4616944281372197e-41,3.9632924466498796e-41,89.5,99.8888931274414,164.869812011719,229.800003051758,196.383682250977,226.899993896484,900.7999877929691,111.736541748047,331.20001220703097,88.5,88.5,16.846616666666666,51
11,26,0.0,179.0,5.630837619196409e-41,9.73902432705748e-42,90.0,89.0185165405273,165.891784667969,558.4000244140631,213.16015625,298.399993896484,298.399993896484,109.128036499023,330.600006103516,87.0,87.0999984741211,12.176383333333332,50
11,27,0.0,92.0,2.2482432561627398e-41,5.67329696266545e-41,90.0,92.5185165405273,165.402206420898,492.200012207031,203.821182250977,253.199996948242,253.199996948242,112.651473999023,327.399993896484,88.0,88.1999969482422,19.0154,49
11,28,0.0,92.0,6.234096608088249e-41,8.496773238433531e-41,89.5,92.0185165405273,165.606491088867,246.899993896484,199.74479675293,250.0,250.0,112.585502624512,328.0,88.5,88.5,16.848166666666668,48
11,29,0.0,82.5,7.33411590258323e-41,2.1804204104894198e-42,91.5,89.5185165405273,161.832183837891,238.100006103516,204.85807800293,275.600006103516,275.600006103516,113.705726623535,1494.40002441406,94.0,94.3000030517578,19.84916666666667,47
11,30,0.0,87.5,7.83914386912589e-41,3.6311847106049e-41,91.5,92.5185165405273,166.619232177734,558.799987792969,201.366317749023,252.899993896484,252.899993896484,111.705726623535,327.0,89.5,90.0,16.01321666666667,46
11,31,0.0,223.0,8.800995135038449e-41,5.83024239066983e-41,90.0,254.037033081055,167.946762084961,503.0,213.30207824707,713.2000122070309,713.2000122070309,111.635200500488,853.599975585938,88.5,88.5,15.677833333333332,45
11,32,0.0,75.0,2.25875299464517e-41,1.43633092593294e-42,90.0,86.0,165.546890258789,251.899993896484,204.894088745117,251.600006103516,251.600006103516,112.24587249755899,331.20001220703097,89.0,88.6999969482422,15.844383333333333,44
11,33,0.0,92.5,8.654979835055799e-41,3.7973787084738197e-41,90.5,276.074066162109,167.065979003906,333.600006103516,213.34114074707,238.0,238.0,110.356773376465,329.0,87.5,88.1999969482422,16.011333333333333,43
11,34,0.0,92.0,4.905525534061889e-41,7.376715375898699e-41,91.5,92.5185165405273,163.296310424805,251.800003051758,206.085067749023,248.800003051758,248.800003051758,111.361763000488,330.600006103516,88.0,88.1999969482422,14.00895,42
11,35,0.0,92.0,6.32700269627298e-41,3.5714893960246597e-41,91.0,228.037033081055,159.33479309082,557.5999755859381,217.539932250977,935.2000122070309,935.2000122070309,109.550346374512,1116.80004882813,85.5,84.9000015258789,14.011616666666667,41
11,36,0.0,206.0,7.477608865330089e-41,2.8460371810437e-41,89.0,235.037033081055,156.894119262695,551.5999755859381,203.586807250977,864.0,864.0,113.593101501465,996.7999877929691,90.5,90.9000015258789,20.847716666666667,40
11,37,0.0,74.5,8.78502033254514e-41,3.0968696061578496e-42,90.0,101.5,164.414367675781,227.100006103516,194.86457824707,222.699996948242,222.699996948242,111.856773376465,329.399993896484,90.0,90.0999984741211,15.17905,39
11,38,0.0,95.5,4.09319281429279e-42,3.9632924466498796e-41,89.0,95.8888931274414,163.58479309082,238.899993896484,203.715286254883,232.0,491.200012207031,112.941841125488,667.200012207031,87.5,87.5999984741211,19.182399999999998,38
11,39,0.0,233.0,2.2482432561627398e-41,8.828880974478509e-41,89.5,262.074066162109,164.040512084961,254.100006103516,207.049468994141,250.300003051758,250.300003051758,113.373260498047,331.399993896484,88.0,88.0,15.174766666666667,37
11,40,0.0,92.0,5.450210247144939e-41,3.4652709724288396e-41,87.5,277.555572509766,160.527206420898,301.0,207.390625,504.200012207031,504.200012207031,108.759330749512,680.0,85.5,85.5999984741211,13.34095,36
11,41,0.0,183.0,1.13477149641024e-41,7.445799390189921e-41,87.0,209.037033081055,154.309906005859,556.799987792969,210.97395324707,1076.80004882813,1076.80004882813,109.722328186035,1383.1999511718802,84.0,84.4000015258789,14.174000000000001,35
11,42,0.0,92.0,2.6441100723345e-41,2.8499608167438104e-41,86.5,261.555572509766,158.15408325195298,253.0,208.102432250977,251.399993896484,658.4000244140631,108.25998687744101,780.7999877929691,83.5,83.8000030517578,17.0175,34
11,43,0.0,255.0,3.57429199295331e-41,7.873755941194709e-41,86.5,277.555572509766,156.274017333984,335.79998779296903,196.100692749023,512.799987792969,512.799987792969,109.666229248047,686.0,86.5,86.5,16.679283333333334,33
11,44,0.0,92.0,2.49248957849455e-41,1.23174135014151e-41,86.0,92.3888931274414,163.606491088867,233.300003051758,199.99133300781298,475.399993896484,253.399993896484,108.128036499023,331.600006103516,83.5,83.5,19.515766666666664,32
11,45,0.0,86.0,4.12416151035437e-41,5.23763327010687e-41,87.0,209.037033081055,159.640640258789,230.100006103516,199.32292175293,264.399993896484,1071.19995117188,111.084854125977,328.0,87.5,86.9000015258789,17.51345,31
11,46,0.0,76.5,1.94514239832928e-41,1.1400964305746699e-41,85.5,87.3888931274414,157.840866088867,238.800003051758,187.28125,249.5,249.5,107.393661499023,369.0,85.0,85.3000030517578,16.512999999999998,30
11,47,0.0,90.0,7.759269856659378e-41,1.9705059005335603e-41,85.5,91.0740737915039,156.653366088867,252.399993896484,183.170135498047,253.600006103516,253.600006103516,106.085502624512,328.20001220703097,85.5,85.5999984741211,17.17995,29
11,48,0.0,92.0,5.56974100615185e-41,8.828880974478509e-41,86.0,92.5185165405273,154.619232177734,251.199996948242,178.953125,250.300003051758,250.300003051758,106.965278625488,328.79998779296903,86.0,86.0,18.515333333333334,28
11,49,0.0,92.0,5.463382452709601e-41,8.662686976609591e-41,84.5,84.3888931274414,148.909164428711,237.800003051758,172.565979003906,245.600006103516,245.600006103516,105.922744750977,582.4000244140631,85.0,84.9000015258789,21.850833333333334,27
11,50,0.0,84.0,3.0347920841882594e-41,8.496773238433531e-41,84.5,90.0740737915039,158.266220092773,230.399993896484,184.685760498047,264.600006103516,1120.0,106.085502624512,329.79998779296903,82.5,82.8000030517578,18.513716666666667,26
11,51,0.0,92.0,8.832944740025049e-41,5.62831528196063e-41,82.0,272.296295166016,152.393249511719,373.200012207031,189.957473754883,528.4000244140631,528.4000244140631,103.899307250977,330.0,82.0,82.4000015258789,16.012833333333333,25
11,52,0.0,100.0,7.971986963543879e-42,8.828880974478509e-41,83.0,100.20370483398399,147.490173339844,229.5,173.600692749023,225.5,928.7999877929691,106.30251312255899,329.600006103516,83.5,83.6999969482422,27.35533333333333,24
11,53,0.0,189.0,5.68787046669443e-42,6.622116152859789e-41,82.5,221.148147583008,143.653366088867,244.800003051758,181.842010498047,1002.4000244140599,247.800003051758,102.80251312255899,1168.0,84.0,84.4000015258789,25.85171666666667,23
11,54,0.0,92.5,6.2804795872574e-41,8.828880974478509e-41,83.5,274.074066162109,132.116622924805,226.0,140.779525756836,485.600006103516,485.600006103516,100.128036499023,331.0,86.0,86.0,45.536500000000004,22
11,55,0.0,74.5,6.350964900012939e-41,1.43633092593294e-42,80.5,85.5185165405273,148.546890258789,235.199996948242,172.460067749023,248.300003051758,248.300003051758,100.790802001953,333.20001220703097,81.5,81.6999969482422,17.681233333333335,21
11,56,0.0,75.0,9.00824717791209e-41,3.0968696061578496e-42,81.0,85.5740737915039,136.151626586914,232.199996948242,155.20486450195298,410.600006103516,410.600006103516,98.4674453735352,449.0,83.5,83.5,26.3546,20
11,57,0.0,92.5,4.3552356271215294e-41,1.33529730665512e-41,79.5,93.3888931274414,133.688385009766,238.0,155.93229675293,480.200012207031,480.200012207031,96.29080200195308,634.4000244140631,82.5,82.8000030517578,31.19111666666667,19
11,58,0.0,75.5,1.7114058144798996e-41,2.62813526984119e-41,76.5,86.3888931274414,139.309036254883,236.100006103516,159.111099243164,455.600006103516,455.600006103516,94.859375,547.200012207031,79.5,79.9000015258789,23.85461666666667,18
11,59,0.0,182.0,2.1439866504169697e-43,7.89491554800602e-41,76.5,92.0740737915039,133.82351684570298,558.799987792969,173.16015625,1046.40002441406,1046.40002441406,94.9924087524414,1317.59997558594,79.5,79.6999969482422,28.525166666666667,17
11,60,0.0,180.0,1.1161342268347197e-41,7.759269856659378e-41,77.5,88.70370483398442,116.47570037841801,552.0,120.426216125488,1052.80004882813,260.0,90.0737838745117,331.20001220703097,79.0,79.3000030517578,62.21583333333333,16
11,61,0.0,87.5,7.291656559114191e-41,5.507383224489399e-41,76.0,93.5740737915039,123.96701812744101,228.600006103516,132.29861450195298,1088.0,1088.0,91.4652786254883,328.399993896484,78.5,78.8000030517578,38.19871666666666,15
11,62,0.0,201.0,2.57502605804328e-41,3.0968696061578496e-42,75.0,231.407409667969,116.99681854248001,552.0,151.94314575195298,888.0,219.199996948242,89.0813751220703,1001.5999755859401,77.0,77.1999969482422,52.37511666666667,14
11,63,0.0,93.0,1.1534087659857597e-41,3.0772514276573e-41,72.0,93.0185165405273,132.079284667969,235.399993896484,149.085067749023,452.200012207031,452.200012207031,90.3791275024414,530.799987792969,75.0,74.8000030517578,19.682433333333332,13
11,64,0.0,178.0,8.85410434683636e-41,6.503706432624339e-41,72.5,92.0740737915039,125.658569335938,234.199996948242,136.809020996094,262.399993896484,1059.19995117188,89.9301223754883,1340.80004882813,75.5,75.9000015258789,35.028400000000005,12
11,65,0.0,194.0,4.081702166885329e-41,6.41794696660766e-42,72.0,92.5185165405273,134.546890258789,245.199996948242,150.44270324707,968.0,968.0,91.1047134399414,328.399993896484,74.0,74.3000030517578,21.851266666666668,11
11,66,0.0,93.0,4.89053164049361e-42,5.67329696266545e-41,72.0,117.20370483398399,137.487289428711,237.300003051758,152.046875,248.199996948242,486.0,90.4769973754883,326.399993896484,74.5,74.8000030517578,23.016833333333334,10
11,67,0.0,178.0,1.21450537903032e-41,5.55124386642276e-41,70.0,208.777786254883,137.875885009766,563.200012207031,179.570739746094,273.20001220703097,1094.40002441406,91.4344635009766,325.0,71.5,71.1999969482422,16.846,9
11,68,0.0,93.0,7.57331755044347e-41,8.16466550238855e-41,69.5,93.11111450195308,142.77664184570298,253.899993896484,161.06423950195298,257.600006103516,447.600006103516,90.9769973754883,508.799987792969,72.0,72.0999984741211,18.184733333333334,8
11,69,0.0,92.0,8.227023284050998e-41,4.3447258886391e-41,70.5,92.9814834594727,137.402206420898,250.100006103516,171.594177246094,251.5,251.5,90.24826049804692,329.79998779296903,73.0,73.1999969482422,24.186383333333332,7
11,70,0.0,74.5,8.78502033254514e-41,8.656100873827259e-41,70.0,85.0740737915039,141.908584594727,238.0,163.06423950195298,462.799987792969,462.799987792969,89.6614608764648,330.79998779296903,72.0,72.0999984741211,17.845883333333333,6
11,71,0.0,205.0,8.35720391138678e-41,5.426248043404989e-41,69.0,130.962966918945,138.063659667969,240.899993896484,165.234375,484.0,484.0,89.13671875,622.799987792969,71.0,71.1999969482422,20.181783333333332,5
11,72,0.0,262.0,5.351839094949339e-41,7.061843610964921e-41,69.0,265.925933837891,146.975280761719,268.20001220703097,187.874130249023,496.600006103516,496.600006103516,90.00411987304692,656.4000244140631,66.5,66.59999847412111,14.178883333333333,4
11,73,0.0,93.0,1.1534087659857597e-41,5.175135358597979e-41,69.5,93.4814834594727,146.125595092773,256.600006103516,174.59114074707,258.399993896484,258.399993896484,90.81423950195308,326.20001220703097,70.5,70.6999969482422,18.681833333333334,3
11,74,0.0,92.0,1.58388765422634e-41,3.89420843235867e-42,69.5,92.4814834594727,153.534164428711,243.600006103516,185.53385925293,263.79998779296903,263.79998779296903,91.0737838745117,331.20001220703097,67.5,67.8000030517578,17.513616666666667,2
11,75,0.0,90.0,1.1161342268347197e-41,2.8499608167438104e-41,71.5,93.8888931274414,147.861709594727,254.199996948242,172.99133300781298,273.20001220703097,273.20001220703097,92.9227447509766,327.20001220703097,72.5,72.5,16.513833333333334,1
11,76,1,52,1.1161342268347197e-41,2.8499608167438104e-41,71.5,56,147.861709594727,254.199996948242,172.99133300781298,273.20001220703097,273.20001220703097,92.9227447509766,327.20001220703097,-4,72.5,16.513833333333334,0
12,1,0.0,92.5,4.913372805462109e-41,5.175135358597979e-41,71.0,251.037033081055,144.808456420898,254.100006103516,180.23176574707,701.2000122070309,256.399993896484,93.3565521240234,833.2000122070309,74.0,74.3000030517578,16.513383333333334,75
12,2,0.0,190.0,3.94619660538512e-41,6.00554482855687e-41,74.0,91.5740737915039,144.883117675781,249.0,179.082473754883,982.400024414063,982.400024414063,94.6509323120117,1184.0,78.0,78.0999984741211,17.51383333333333,74
12,3,0.0,92.5,5.022393825986579e-41,7.002008166538249e-41,74.5,92.5740737915039,148.908584594727,233.899993896484,168.506942749023,252.899993896484,451.200012207031,95.4652786254883,328.79998779296903,79.0,79.3000030517578,19.349783333333335,73
12,4,0.0,252.0,5.21647366329556e-41,1.75919009211338e-41,77.0,92.70370483398442,144.980911254883,247.0,160.829849243164,247.699996948242,516.799987792969,96.6859817504883,329.399993896484,82.0,82.4000015258789,21.684,72
12,5,0.0,92.0,2.9124587282527003e-41,6.00554482855687e-41,78.0,92.3888931274414,147.90945434570298,254.899993896484,191.29948425293,259.20001220703097,259.20001220703097,100.085502624512,328.79998779296903,79.5,79.9000015258789,18.347716666666667,71
12,6,0.0,92.0,4.2410298022790604e-41,8.662686976609591e-41,78.0,92.5185165405273,157.040512084961,252.100006103516,200.214416503906,259.0,259.0,97.4652786254883,328.0,77.0,77.0,12.176233333333332,70
12,7,0.0,92.5,1.5943973927087802e-41,7.88160321259493e-41,81.0,92.5740737915039,154.691558837891,251.199996948242,175.953125,250.600006103516,250.600006103516,103.293403625488,326.399993896484,82.0,82.5999984741211,19.016000000000002,69
12,8,0.0,86.0,8.152614335595349e-41,1.4297448231506098e-41,80.5,93.70370483398442,158.138320922852,256.79998779296903,204.797744750977,290.79998779296903,290.79998779296903,101.236541748047,330.0,78.0,78.8000030517578,17.01455,68
12,9,0.0,75.0,4.2518198004543605e-41,8.88997758752307e-41,83.0,93.0740737915039,156.125595092773,235.399993896484,176.0,434.600006103516,434.600006103516,106.221351623535,327.399993896484,87.0,87.3000030517578,23.351383333333334,67
12,10,0.0,92.0,2.9124587282527003e-41,7.832417636497128e-41,86.0,92.3888931274414,160.968185424805,252.300003051758,185.170135498047,247.399993896484,247.399993896484,109.346351623535,606.799987792969,88.0,88.1999969482422,20.18228333333333,66
12,11,0.0,88.5,6.11722831616356e-41,1.4722041666196498e-41,86.5,211.037033081055,152.769393920898,246.100006103516,189.527770996094,1054.40002441406,268.20001220703097,108.279083251953,328.600006103516,88.0,88.0,14.344666666666665,65
12,12,0.0,76.0,4.9970303237822996e-42,3.8771125910939003e-41,87.5,86.3888931274414,161.309036254883,238.399993896484,208.28125,402.399993896484,402.399993896484,106.588973999023,420.200012207031,84.5,84.6999969482422,13.511216666666666,64
12,13,0.0,187.0,6.917089479600159e-41,4.924022673790971e-41,88.0,92.3888931274414,157.317138671875,558.799987792969,182.480895996094,1044.80004882813,1044.80004882813,110.636070251465,1300.80004882813,90.5,90.6999969482422,17.680400000000002,63
12,14,0.0,92.5,1.70075594615103e-41,7.832417636497128e-41,90.0,93.0,164.125595092773,252.699996948242,197.63890075683602,251.199996948242,251.199996948242,112.628036499023,575.200012207031,90.5,90.5,17.012999999999998,62
12,15,0.0,90.5,1.8973581206957998e-41,3.005504946283869e-41,91.5,227.037033081055,154.430572509766,561.5999755859381,184.140625,941.2000122070309,237.5,113.965278625488,1117.59997558594,94.5,94.5,20.34905,61
12,16,0.0,104.0,1.0683499492012399e-41,1.80431190266463e-41,91.5,238.0,155.462112426758,544.4000244140631,183.788192749023,214.899993896484,214.899993896484,113.736541748047,331.600006103516,93.5,93.9000015258789,23.851783333333334,60
12,17,0.0,228.0,2.41023335863869e-41,6.297995818061459e-41,90.5,256.0,167.86575317382798,483.399993896484,209.102432250977,660.4000244140631,660.4000244140631,114.077911376953,819.2000122070309,90.0,90.0999984741211,16.512666666666668,59
12,18,0.0,91.5,8.11015499212631e-41,5.67329696266545e-41,91.5,92.0185165405273,166.67883300781298,249.100006103516,199.565979003906,963.599975585938,963.599975585938,115.073783874512,330.79998779296903,91.5,91.5999984741211,16.680266666666668,58
12,19,0.0,169.0,4.4802314501393097e-41,8.828880974478509e-41,93.0,91.5185165405273,154.144393920898,250.199996948242,208.338973999023,244.0,1155.19995117188,114.151473999023,1654.40002441406,93.5,93.9000015258789,15.012283333333333,57
12,20,0.0,77.5,2.1791592418715197e-41,1.9267853884466196e-42,92.0,87.5185165405273,165.274887084961,244.399993896484,203.140625,327.399993896484,327.399993896484,114.290802001953,331.79998779296903,91.5,91.5999984741211,18.013666666666666,56
12,21,0.0,89.5,3.656548212809179e-41,4.7938420464552e-41,94.0,93.5185165405273,166.21066284179702,228.600006103516,199.081604003906,241.800003051758,241.800003051758,117.30251312255899,328.79998779296903,93.0,93.1999969482422,16.51295,55
12,22,0.0,215.0,3.87977505817612e-41,8.216373415722129e-41,93.0,244.037033081055,157.67883300781298,525.200012207031,198.293411254883,757.2000122070309,757.2000122070309,114.236541748047,907.599975585938,95.5,96.3000030517578,16.011666666666667,54
12,23,0.0,189.0,3.4970804475690094e-41,3.28184100344872e-41,93.0,217.037033081055,155.737289428711,558.799987792969,204.97395324707,254.899993896484,1020.4000244140599,114.441841125488,1260.0,93.5,93.5999984741211,15.8445,53
12,24,0.0,89.5,5.298729883151429e-41,8.828880974478509e-41,91.5,92.0185165405273,165.534164428711,250.399993896484,213.075088500977,261.0,261.0,113.51953125,1501.59997558594,89.0,89.1999969482422,13.8441,52
12,25,0.0,75.0,1.5943973927087802e-41,3.6311847106049e-41,93.5,84.5185165405273,159.955459594727,243.399993896484,186.204864501953,238.399993896484,238.399993896484,115.393882751465,331.399993896484,95.5,95.5,21.518066666666666,51
12,26,0.0,74.5,6.792093656582389e-41,5.900447443732509e-41,93.0,85.5,149.802658081055,241.300003051758,169.970474243164,448.0,234.899993896484,112.360023498535,519.200012207031,96.0,96.3000030517578,26.855666666666664,50
12,27,0.0,260.0,4.1870798114025496e-42,5.234970803024651e-41,91.0,92.0185165405273,160.075088500977,312.399993896484,200.792541503906,508.200012207031,508.200012207031,114.441841125488,664.799987792969,91.0,91.0,18.514666666666667,49
12,28,0.0,92.0,9.035572497966419e-42,8.662686976609591e-41,90.5,261.555572509766,156.117919921875,248.399993896484,196.134552001953,628.799987792969,245.600006103516,112.73394775390601,327.399993896484,91.0,91.0,18.01455,48
12,29,0.0,187.0,9.16771494315225e-41,2.59884813193681e-41,91.5,213.037033081055,145.035308837891,552.799987792969,187.726135253906,1045.59997558594,1045.59997558594,109.60524749755899,1282.40002441406,93.0,93.1999969482422,28.356949999999998,47
12,30,0.0,197.0,2.7105316195434896e-41,6.111763252152691e-41,88.0,226.777786254883,153.056137084961,559.5999755859381,198.594177246094,932.0,932.0,109.9697265625,330.0,87.5,87.8000030517578,18.181883333333335,46
12,31,0.0,198.0,7.562807811961039e-41,8.662686976609591e-41,87.5,93.0185165405273,149.526351928711,558.799987792969,192.16015625,243.399993896484,920.7999877929691,109.274307250977,328.399993896484,88.0,88.1999969482422,22.518716666666666,45
12,32,0.0,88.0,1.3128765312259198e-41,5.68674942792297e-41,86.0,212.037033081055,145.384262084961,242.300003051758,189.97395324707,1058.40002441406,1058.40002441406,105.763671875,1322.40002441406,87.5,88.5,21.850166666666667,44
12,33,0.0,92.5,5.022393825986579e-41,4.5626277998415993e-41,83.0,93.3888931274414,159.125595092773,530.0,211.8125,260.600006103516,785.2000122070309,102.116317749023,333.600006103516,78.5,78.5999984741211,12.84295,43
12,34,0.0,87.0,2.1791592418715197e-41,6.12255325032799e-41,82.0,87.3888931274414,153.479187011719,241.399993896484,179.953125,253.399993896484,339.79998779296903,103.333335876465,333.79998779296903,84.0,84.0,14.010216666666668,42
12,35,0.0,91.0,8.909876025716479e-41,3.8464241547251894e-41,82.0,92.20370483398442,144.292556762695,244.199996948242,185.78776550293,260.399993896484,260.399993896484,102.53125,329.79998779296903,84.0,84.1999969482422,24.185233333333333,41
12,36,0.0,98.0,7.43514952186105e-41,1.1241216280813699e-41,81.0,245.407409667969,157.10823059082,530.4000244140631,187.02604675293,241.899993896484,241.899993896484,102.51953125,909.599975585938,79.5,79.3000030517578,13.843716666666667,40
12,37,0.0,246.0,5.179058994298089e-41,6.39090190624619e-41,81.5,273.555572509766,145.320892333984,380.399993896484,176.646697998047,524.799987792969,245.600006103516,101.94921875,330.0,82.0,82.0,26.018449999999998,39
12,38,0.0,83.5,6.239421542252679e-41,7.88160321259493e-41,81.0,88.70370483398442,143.44503784179702,241.199996948242,163.53645324707,291.20001220703097,291.20001220703097,100.422744750977,327.600006103516,82.5,82.9000015258789,25.68655,38
12,39,0.0,176.0,5.027578630304579e-41,7.740772716930291e-41,80.0,204.777786254883,144.644104003906,552.0,190.888885498047,1119.19995117188,1119.19995117188,100.984916687012,1458.40002441406,81.0,81.0,16.346716666666666,37
12,40,0.0,197.0,3.76809157056943e-41,7.666363768474642e-41,79.0,92.5185165405273,152.402206420898,558.0,178.038192749023,943.599975585938,943.599975585938,101.878471374512,328.399993896484,79.5,79.5,18.515,36
12,41,0.0,92.5,5.68674942792297e-41,6.33779269444828e-41,78.5,260.074066162109,149.15408325195298,253.699996948242,180.472213745117,255.100006103516,633.200012207031,100.34245300293001,329.20001220703097,78.5,78.8000030517578,16.013233333333332,35
12,42,0.0,75.0,5.022393825986579e-41,6.94623648765812e-41,78.0,85.0185165405273,151.138900756836,251.800003051758,185.506942749023,454.799987792969,454.799987792969,100.367401123047,327.600006103516,78.0,78.3000030517578,14.677433333333333,34
12,43,0.0,190.0,7.562807811961039e-41,1.2889143274859698e-41,78.5,217.407409667969,143.086242675781,254.899993896484,186.570739746094,1018.4000244140599,1018.4000244140599,99.3025131225586,1228.0,80.0,80.1999969482422,18.51578333333333,33
12,44,0.0,174.0,8.38649104929117e-41,6.412201642903928e-41,78.5,203.777786254883,140.486709594727,245.199996948242,160.659729003906,1107.19995117188,1107.19995117188,99.3998489379883,1445.59997558594,80.5,80.8000030517578,24.686883333333334,32
12,45,0.0,87.5,3.85315038735395e-41,3.1330231065374296e-41,77.0,88.70370483398442,137.300354003906,246.100006103516,155.961807250977,341.399993896484,249.800003051758,95.4652786254883,329.399993896484,81.0,80.8000030517578,22.8539,31
12,46,0.0,223.0,5.479497385049329e-41,8.567258551189069e-41,78.0,250.148147583008,142.325546264648,252.5,176.363723754883,726.7999877929691,726.7999877929691,98.9652786254883,846.400024414063,80.0,80.0999984741211,22.183933333333336,30
12,47,0.0,200.0,9.087981060532171e-41,6.67788783173992e-41,77.5,232.037033081055,136.385726928711,556.0,171.43142700195298,259.0,921.2000122070309,95.75704956054692,1056.80004882813,81.0,81.0,27.186950000000003,29
12,48,0.0,92.5,6.792093656582389e-41,6.398749177646409e-41,76.0,93.0185165405273,136.63195800781298,234.899993896484,150.829849243164,246.399993896484,246.399993896484,93.8025131225586,509.200012207031,79.5,79.9000015258789,25.185283333333334,28
12,49,0.0,74.5,8.120664730608748e-41,4.3871852321081393e-41,75.5,84.5740737915039,136.849533081055,236.0,159.762145996094,474.200012207031,474.200012207031,93.72244262695308,600.799987792969,78.0,78.3000030517578,25.852766666666664,27
12,50,0.0,75.0,5.21899600053135e-41,9.73902432705748e-42,77.5,90.8888931274414,114.38426971435499,213.399993896484,119.072914123535,329.20001220703097,212.399993896484,90.9361953735352,370.399993896484,79.0,79.1999969482422,66.70456666666666,26
12,51,0.0,76.5,3.9382092041384705e-41,3.6311847106049e-41,74.5,89.70370483398442,122.554405212402,233.399993896484,132.506942749023,338.20001220703097,338.20001220703097,90.1280364990234,330.79998779296903,78.0,78.3000030517578,36.0275,25
12,52,0.0,260.0,2.52513983271332e-42,5.84761849162746e-42,76.5,273.555572509766,109.72374725341801,287.600006103516,106.635414123535,169.399993896484,425.600006103516,87.6534271240234,568.799987792969,75.5,75.5999984741211,89.5721,24
12,53,0.0,93.5,1.27027705791045e-41,3.0968696061578496e-42,74.5,93.5740737915039,108.569160461426,197.800003051758,111.74132537841801,200.399993896484,200.399993896484,87.01953125,331.20001220703097,75.0,75.1999969482422,64.05128333333333,23
12,54,0.0,91.5,4.04456775758072e-41,7.666363768474642e-41,72.0,92.4814834594727,127.33941650390601,242.800003051758,166.35372924804702,252.800003051758,1005.20001220703,89.9227447509766,1188.80004882813,74.5,73.9000015258789,25.521383333333333,22
12,55,0.0,75.0,5.580390874480719e-41,3.6805104165491295e-41,71.0,93.5185165405273,145.223968505859,240.600006103516,183.234375,450.0,450.0,90.75955200195308,328.600006103516,68.0,68.1999969482422,12.843,21
12,56,0.0,89.0,8.44226272817129e-41,1.5213897427174498e-41,68.5,212.148147583008,137.239593505859,562.0,180.13671875,277.20001220703097,1028.0,90.2698593139648,328.399993896484,69.0,69.8000030517578,15.509783333333333,20
12,57,0.0,262.0,4.4750466458213e-41,4.843027622552999e-41,70.0,93.0185165405273,135.651779174805,252.0,154.387145996094,253.199996948242,253.199996948242,88.29080200195308,330.600006103516,72.5,72.6999969482422,22.351283333333335,19
12,58,0.0,244.0,2.95113456586806e-42,5.27743014649369e-41,69.0,269.925933837891,145.96456909179702,394.399993896484,185.48265075683602,548.799987792969,548.799987792969,90.37521362304692,696.7999877929691,67.5,67.8000030517578,13.5101,18
12,59,0.0,227.0,5.803617719847659e-41,1.9797544703981003e-41,68.5,93.8888931274414,136.065979003906,249.800003051758,153.565979003906,648.0,648.0,88.4227447509766,326.0,70.5,70.9000015258789,21.184116666666668,17
12,60,0.0,82.5,6.66990043049326e-41,4.07917982964954e-42,67.0,89.4814834594727,136.891784667969,246.800003051758,152.31076049804702,310.79998779296903,310.79998779296903,87.03125,328.399993896484,70.0,70.1999969482422,22.6835,16
12,61,0.0,187.0,8.5777682896715e-41,2.1683692436962196e-41,66.5,217.592590332031,136.848968505859,556.799987792969,172.865447998047,268.399993896484,1004.79998779297,86.427734375,1212.80004882813,69.0,68.90000152587889,16.012333333333334,15
12,62,0.0,231.0,7.796544395810418e-41,3.56350199477801e-41,66.5,93.29629516601558,149.414932250977,467.0,198.967880249023,636.4000244140631,636.4000244140631,82.7228698730469,329.0,61.0,60.7999992370605,18.848716666666668,14
12,63,0.0,192.0,4.007293218429679e-41,1.63965933310647e-41,65.5,222.592590332031,142.113723754883,562.0,192.516494750977,974.400024414063,275.399993896484,83.0775833129883,1162.40002441406,61.25,61.5,10.674233333333332,13
12,64,0.0,83.5,2.91778366241713e-41,1.23846758277027e-41,69.0,91.29629516601558,147.653366088867,253.199996948242,185.25520324707,318.79998779296903,318.79998779296903,86.5855026245117,329.20001220703097,65.0,65.3000030517578,10.840433333333333,12
