id,cycle,inlet_pressure,discharge_temp,stage_1_pressure,stage_1_temp,stage_2_pressure,stage_2_temp,stage_3_pressure,stage_3_temp,stage_4_pressure,stage_4_temp,encolusure_temp,ambient_temp,minutes_after,rul
12,72,244,77.5,268.8148193,151.7639008,415.7999878,171.953125,253.3000031,559.5999756,99.2482605,329.6000061,81,80.80000305,23.52023333,4
12,73,92.5,78.5,92.57407379,158.7639008,252.5,185.387146,440.7999878,256,101.7599869,326,78.5,78.40000153,18.84983333,3
12,74,92.5,79,92.57407379,155.5468903,506,183.953125,702.7999878,256,100.7057266,810.7999878,80,79.90000153,15.34616667,2
12,75,83.5,80.5,90.07407379,144.8101959,548,187.0442657,1117.599976,1117.599976,100.2057266,1476,84.5,84.90000153,22.18255,1
12,76,104,150,450,325,1098,325,2660,350,3800,350,140,84.90000153,22.18255,0
13,1,92,84,248.0370331,162.5341644,512.7999878,199.0850677,255.3999939,255.3999939,105.0429688,824.7999878,81.5,81.09999847,28.18666667,96
13,2,92,83,86.38889313,157.1643677,233.8000031,197.8211823,468,254.6000061,104.5837631,566.7999878,82,82.40000153,13.50978333,95
13,3,198,83.5,226.1481476,155.6064911,553.2000122,186.565979,250.3000031,912,104.7046432,1064,84.5,84.59999847,12.34271667,94
13,4,178,86.5,89.07407379,160.3130798,559.5999756,191.9618073,301.3999939,301.3999939,110.4344635,1356.800049,86.5,86.19999695,19.34661667,93
13,5,171,87.5,90.38889313,159.6279144,552.4000244,203.4240417,278,278,109.8802109,1408,88,88.30000305,16.17693333,92
13,6,170,87.5,196.0370331,152.7954407,551.2000122,205.5868073,296.7999878,1151.199951,111.7043152,1598.400024,88.5,88.5,18.6805,91
13,7,91,89.5,87.01851654,164.1470032,233.1000061,193.7239532,245,245,112.8567734,378.2000122,90,90,15.51145,90
13,8,190,89,217.0370331,154.9181213,560.7999878,201.2994843,1010.400024,1010.400024,113.3932266,1183.199951,90.5,90.69999695,29.35778333,89
13,9,190,89,91.5,154.1967621,563.5999756,196.953125,254.8999939,254.8999939,111.4652786,1220.800049,88.5,88.90000153,16.012,88
13,10,251,89.5,276,160.678833,346,195.7196198,241.6000061,520.4000244,112.7981796,679.2000122,91,91.40000153,15.51171667,87
13,11,78.5,91.5,199,149.6620331,541.5999756,197.904953,1123.199951,1123.199951,110.4227448,1536.800049,95.5,95.5,24.68438333,86
13,12,77,90.5,88.01851654,160.7343903,233.5,183.5746613,241.8999939,241.8999939,111.9769974,326.6000061,93,93.59999847,17.67973333,85
13,13,174,90.5,200,157.1229858,547.2000122,222.71875,328.7999878,1140.800049,106.3072968,1569.599976,83.5,83.69999695,11.00816667,84
13,14,75,91.5,86.01851654,157.244812,229.5,182.1666718,419.3999939,238.8999939,112.3142395,446.6000061,94.5,94.5,17.51266667,83
13,15,87,94.5,297.5555725,190.7811127,728,236.6171875,1604,1604,173.0880127,3264,87.5,87.59999847,25.0211,82
13,16,200,91,92.01851654,162.5341644,251.1000061,196.3020782,930,246,113.4227448,327.3999939,91,91.19999695,13.0084,81
13,17,215,91.5,244.0370331,153.1768036,528,193.8125,769.2000122,769.2000122,113.2467422,889.5999756,95,95,21.68,80
13,18,202,92,230.0370331,156.9389496,554.4000244,203.61763,924,924,113.1467056,1048.800049,91.5,91.80000305,16.6771,79
13,19,75.5,91,85.01851654,161.5630951,222.1000061,187.0052032,219.5,219.5,112.9175415,326.7999878,91.5,91.80000305,16.6784,78
13,20,76.5,89.5,88.51851654,165.9554596,250,198.1110992,248.1999969,248.1999969,111.4713516,328.3999939,86.5,86.90000153,14.01116667,77
13,21,103,89,103.5185165,162.682312,226.8999939,194.128479,224,224,111.2599869,327.7999878,87.5,87.80000305,18.18093333,76
13,22,74.5,89,85.88889313,150.6579895,227.3000031,171.8645782,395.3999939,395.3999939,109.2122421,436.7999878,91.5,91.80000305,26.35578333,75
13,23,216,86,244.0370331,153.900177,525.2000122,187.8680573,753.5999756,753.5999756,109.2818985,328,86.5,87.09999847,14.67788333,74
13,24,207,85.5,236.7777863,152.653656,544.7999878,195.8272552,853.2000122,249.1000061,107.7599869,978.4000244,87,87.09999847,20.01395,73
13,25,177,85,88.57407379,158.8067322,244.8999939,194.3576508,291.3999939,1107.199951,106.0195313,331.3999939,82.5,82.80000305,13.67355,72
13,26,206,85,92.01851654,146.0026245,549.2000122,169.2256927,852.7999878,852.7999878,104.6942291,331.3999939,87.5,88.19999695,20.18161667,71
13,27,256,83.5,93.38889313,159.1255951,259.2000122,217.543396,261.7999878,261.7999878,97.84505463,330,76.5,76.80000305,12.17661667,70
13,28,91,83,91.51851654,157.159729,250.1000061,198.0282135,259.3999939,259.3999939,104.5078125,332.6000061,82,82.19999695,14.34421667,69
13,29,80.5,82,203.7777863,150.6620331,242.1000061,192.912323,1097.599976,314.3999939,102.6280365,330.7999878,84.5,84.69999695,19.18116667,68
13,30,89.5,81,214.1481476,147.1927185,252,179.1701355,1045.599976,266.2000122,102.6188126,1283.199951,82.5,82.80000305,18.51338333,67
13,31,87.5,82.5,87.70370483,145.6365814,243.3999939,165.2899323,383.7999878,243.6999969,101.536026,393,86,85.5,34.52328333,66
13,32,172,80.5,199.1481476,145.1102448,551.5999756,194.3697968,1135.199951,1135.199951,102.7493439,1555.199951,82,82,16.01278333,65
13,33,76,81,86.88889313,145.2494354,250.8999939,169.8680573,388.2000122,388.2000122,100.609375,398.7999878,82.5,83.09999847,19.34716667,64
13,34,178,80.5,203.1481476,142.0888519,555.5999756,167.8854218,321,321,100.6557083,1445.599976,82.5,82.40000153,20.01476667,63
13,35,75.5,79,85.88889313,151.5133209,235,192.0260468,259.7999878,474,99.01779175,570.4000244,77,77.19999695,10.1749,62
13,36,192,80.5,220.7777863,146.6669769,255.8999939,190.811203,256.2000122,976,102.9672318,328.3999939,80.5,80.59999847,15.67788333,61
13,37,233,80,261.5555725,150.7689667,255.8000031,189.1432343,617.2000122,617.2000122,100.5212708,328.2000122,78.5,79.19999695,14.84278333,60
13,38,230,82,257.5555725,131.0532532,238.6999969,161.9322968,233.1999969,644.7999878,98.21115112,329.7999878,83.5,83.5,37.18776667,59
13,39,92.5,80,93.38889313,139.0532532,245.3000031,154.4427032,245.3999939,245.3999939,99.3142395,326,82,82.19999695,23.6849,58
13,40,85.5,79.5,89.88889313,131.4184113,554,168.5091095,1040.800049,1040.800049,95.25998688,1286.400024,82,82.40000153,43.1925,57
13,41,92.5,80.5,93.07407379,117.1354218,222,125.328125,384.3999939,202.1999969,94.61849213,452.7999878,81.5,81.5,62.1911,56
13,42,116.5,80.5,85.51851654,101.0428314,113.0999985,102.5642395,111.0999985,111.0999985,90.48871613,326.7999878,79.5,79.69999695,124.2372833,55
13,43,233,76.5,263.5555725,110.6649323,196,131.6796875,195.1999969,568,89.61197662,685.5999756,78,78.59999847,64.38205,54
13,44,93.5,73,93.01851654,127.9244843,239.1999969,136.800354,240.1999969,240.1999969,90.03125,328.7999878,77.5,77.5,30.51923333,53
13,45,223,71.5,252.1481476,135.2063141,247.8000031,165.0616455,706.4000244,251.6999969,91.80664063,815.5999756,75,75.40000153,22.6846,52
13,46,93,72,85.57407379,129.2963104,241.3999939,148.7708435,463,463,89.03125,328,76,76.09999847,28.85645,51
13,47,91.5,71.5,91.98148346,142.5937653,252.1999969,162.1701355,258,258,92.771698,325.3999939,74,74.30000305,17.67895,50
13,48,93,71,93.98148346,139.4276733,508,161.6510468,255.8000031,255.8000031,92.8203125,724.4000244,74,74.30000305,20.51555,49
13,49,92.5,71,93.29629517,149.3426056,254.1999969,169.340271,258.3999939,258.3999939,92.30251312,329.6000061,72,72.30000305,17.84628333,48
13,50,92.5,71,93.98148346,144.2106628,255.3000031,160.2083435,254.6999969,254.6999969,91.75998688,589.5999756,73.5,73.80000305,21.84955,47
13,51,75,69,85.48148346,142.7176056,237.6999969,171.847229,258.7999878,466,90.61523438,323.6000061,70.5,70.90000153,15.34438333,46
13,52,181,68.5,209.4074097,140.7077637,257,176.2552032,271,1041.599976,91.33398438,1277.599976,69,69.09999847,16.34495,45
13,53,80.5,70,89.07407379,143.0237427,243.8000031,167.706604,1138.400024,331.3999939,90.50043488,324,71,71.40000153,15.012,44
13,54,172,71,197.9629669,136.4826508,543.5999756,178.7421875,317.3999939,1125.599976,91.9344635,1496,73.5,74.80000305,25.68628333,43
13,55,86.5,70.5,86.98148346,154.8281403,256,185.1875,393.3999939,262.6000061,90.93923187,328.2000122,68.5,68.69999695,14.67771667,42
13,56,85,72.5,197.0370331,144.916687,251.8999939,192.0850677,1128,304,93.91460419,1504,69.5,69.59999847,20.18288333,41
13,57,92.5,72.5,93.51851654,150.2367096,259.3999939,192.8940887,263.6000061,263.6000061,91.75998688,326.2000122,69,69.30000305,15.3435,40
13,58,92,73.5,235.7777863,152.6915588,257.6000061,181.2552032,860,257.6000061,96.10894012,324,72.5,72.69999695,17.1795,39
13,59,76,73,90.98148346,149.6365814,236.1999969,177.90625,413.7999878,413.7999878,97.43793488,417.7999878,73.5,73.59999847,19.84706667,38
13,60,213,77,241.0370331,147.7173309,530.4000244,184.9752655,778,778,100.042099,856,79.5,79.5,36.35871667,37
13,61,75,76.5,93.07407379,156.4149323,251.1999969,180.7361145,256.2000122,256.2000122,100.151474,478.3999939,77.5,77.69999695,18.021,36
13,62,92.5,80.5,92.01851654,146.8235168,246.6999969,167.7447968,251,251,100.2599869,326,83.5,83.5,21.68338333,35
13,63,183,82,92.07407379,146.9013519,553.2000122,189.5091095,1040,258.6000061,104.7526016,327.6000061,84.5,84.69999695,20.18316667,34
13,64,76,83.5,87.70370483,156.9259338,254.1999969,201.847229,386.3999939,256.2000122,100.5855026,387.3999939,79,79.30000305,10.00806667,33
13,65,218,84,251.7777863,149.4467621,516.7999878,185.286026,744,744,106.0772552,844,88,88,23.18588333,32
13,66,76,85.5,86.57407379,154.7557831,245.6000061,179.421875,383.2000122,383.2000122,107.4466095,397.6000061,87.5,87.59999847,19.51428333,31
13,67,76,85,88.51851654,160.2280121,240.1999969,202.234375,255.3999939,367,105.3936615,329.2000122,83.5,83.80000305,14.67671667,30
13,68,194,90.5,92.01851654,158.678833,563.2000122,197.0824738,972.7999878,248,113.1614609,1118.400024,92.5,92.69999695,22.68261667,29
13,69,179,91.5,116.5185165,154.1452637,230.8000031,180.8767395,243.3000031,480.7999878,112.6953125,600.7999878,94,94.30000305,22.85143333,28
13,70,90,90.5,91.51851654,163.8107758,250.8999939,214.6510468,261,997.5999756,108.651474,326,85.5,85.80000305,14.0114,27
13,71,97,90.5,97.01851654,163.9091644,230.1999969,204.46875,468.2000122,468.2000122,112.03125,592.7999878,88,88.5,17.34716667,26
13,72,89.5,90.5,89.51851654,158.4068298,231.1999969,185.553833,356.3999939,242.3999939,113.2118073,325.3999939,93,93.69999695,17.6805,25
13,73,101.5,90.5,102.0185165,163.4994354,225.3999939,194.7413177,226.5,226.5,113.2174454,324,90.5,90.90000153,17.84783333,24
13,74,101.5,91,85.01851654,156.0665588,228.1999969,182.2986145,420.6000061,420.6000061,113.1744843,499.6000061,94.5,94.5,20.01138333,23
13,75,102.5,90.5,102.5185165,154.1412201,226.5,188.3454895,230.3999939,230.3999939,111.651474,327.6000061,91.5,91.80000305,14.84221667,22
13,76,95.5,90,96.01851654,164.8530121,233.3000031,200.7239532,233.6999969,233.6999969,110.1271667,330.3999939,88,88.30000305,11.5085,21
13,77,90.5,89.5,90.01851654,163.5555573,559.5999756,217.7569427,268.2000122,268.2000122,106.6606979,329.3999939,84,84.19999695,10.8429,20
13,78,92.5,91,93.01851654,160.1255951,249.6999969,188.7829895,244.3999939,244.3999939,115.4227448,327,92,92.09999847,19.34766667,19
13,79,75,90.5,86.01851654,161.1255951,232.6000061,188.2048645,435.6000061,435.6000061,112.0512161,483.3999939,91,91.19999695,20.34888333,18
13,80,92,90.5,258,150.8104706,473.2000122,174.706604,240.1999969,627.2000122,109.5429688,327.7999878,92.5,92.80000305,22.85216667,17
13,81,189,90,218.0370331,154.3883209,567.5999756,207.3302917,1028,1028,110.8031693,1260,88,88,15.34538333,16
13,82,242,90.5,268.0740662,160.6752167,409.7999878,219.644104,562.7999878,562.7999878,106.676651,736.4000244,85.5,85.5,10.50633333,15
13,83,92,90,86.01851654,161.8877411,253.6999969,205.0381927,251.8999939,405.3999939,111.5855026,329.2000122,86.5,86.69999695,15.3414,14
13,84,104,89.5,104.5,159.5682983,223.6000061,187.081604,224.8999939,224.8999939,110.6940079,328,90,90.30000305,14.84433333,13
13,85,74,90,86.01851654,151.1643677,227.1999969,174.7795258,221,221,109.3871536,326.6000061,92,92.30000305,20.0166,12
13,86,88,88.5,88.01851654,158.2152863,233.8999939,181.914917,245.6000061,409.6000061,109.3567734,430.7999878,90,90,17.5129,11
13,87,91.5,89,91.51851654,151.1539459,248.3999939,182.6979065,251.8000031,251.8000031,109.03125,328.2000122,89,89.40000153,18.5126,10
13,88,92,88,93.01851654,154.2702637,534.7999878,191.3550415,246.1000061,246.1000061,111.1631927,907.2000122,89,89.40000153,25.1859,9
13,89,92.5,86.5,93.01851654,154.4149323,244.8999939,180.1666718,245.1999969,245.1999969,108.9887161,324.6000061,89,89.09999847,22.85238333,8
13,90,158,86.5,92.01851654,148.4765778,244.1999969,169.5746613,249.6999969,249.6999969,106.8142395,327.2000122,88.5,87.80000305,23.68578333,7
13,91,75,84.5,86.38889313,157.6961823,232.3000031,198.421875,259.7999878,259.7999878,104.3207474,437.3999939,81.5,81.69999695,14.51155,6
13,92,227,86.5,256.0740662,159.678833,501,205.8680573,685.2000122,685.2000122,107.96875,841.5999756,83,83.09999847,14.84538333,5
13,93,92.5,84.5,92.88889313,148.9085846,245.5,168.4427032,245.1000061,245.1000061,105.651474,866,87,87.09999847,25.1849,4
13,94,186,83.5,215.7777863,150.928833,557.2000122,200.7026825,1022,1022,104.4307709,1287.199951,80.5,80.80000305,15.84433333,3
13,95,83,83.5,90.38889313,153.9172516,244.8999939,183.5746613,287.7999878,1085.599976,104.4227448,327.3999939,83,83.09999847,14.512,2
13,96,95.5,83,243.0370331,154.2870483,542.7999878,177.7708435,244.8000031,795.2000122,105.3567734,963.5999756,84,83.80000305,16.67966667,1
13,97,52,83,56,154.2870483,542.7999878,177.7708435,244.8000031,795.2000122,105.3567734,963.5999756,-4,83.80000305,16.67966667,0
14,1,82,84,93.07407379,139.631958,234.8000031,153.055542,466.3999939,240.5,100.8142395,326.3999939,87,87.09999847,30.35788333,74
14,2,75,85,92.57407379,144.6579895,233,167.5069427,440.3999939,440.3999939,102.9887161,502.2000122,86.5,86.69999695,22.68561667,73
14,3,264,83,254.4074097,150.9190063,247.8000031,184.3958282,489.6000061,489.6000061,104.2217865,628.4000244,84,84,21.8495,72
14,4,92.5,86,92.88889313,130.6192322,225.1000061,138.2604065,222.6000061,222.6000061,100.3680573,328.6000061,87,87.30000305,49.03926667,71
14,5,76.5,81.5,89.01851654,144.4577637,251.5,169.953125,253.8999939,253.8999939,101.4652786,339.6000061,82.5,82.80000305,14.8465,70
14,6,75.5,84,87.01851654,110.8052673,201,113.0859375,256.7999878,256.7999878,95.73654175,326.7999878,83.5,83.80000305,102.5820667,69
14,7,244,81.5,270.0740662,98.06452942,350,99.3263855,97.30000305,97.30000305,91.1280365,330,80.5,80.80000305,159.6187167,68
14,8,92.5,76,93.07407379,117.0627975,398.7999878,123.8940964,222.6000061,530.4000244,90.53125,328.3999939,79,79.19999695,42.53233333,67
14,9,193,73.5,225.4074097,124.8819504,559.2000122,136.1110992,958.4000244,238.3999939,90.50857544,1096,77.5,77.5,32.69271667,66
14,10,111,72,93.07407379,136.2280121,236.3999939,162.5451355,481,481,92.93945313,603.2000122,74.5,74.80000305,18.8489,65
14,11,93,73,93.07407379,128.2876282,267.3999939,148.553833,240.8999939,240.8999939,90.395401,327,76.5,76.5,29.07188333,64
14,12,92.5,72,93.48148346,142.9085846,238.1999969,163.9322968,257.6000061,257.6000061,91.271698,327.7999878,73.5,73.90000153,18.17871667,63
14,13,75,73,272.8148193,137.9496613,236.8000031,175.051651,490.7999878,490.7999878,93.80013275,721.2000122,75,75.40000153,27.68811667,62
14,14,92,72.5,91.98148346,147.9473572,461.6000061,194.4210052,271.7999878,271.7999878,90.70767975,393.6000061,69,69.30000305,10.17461667,61
14,15,92,72.5,93.48148346,146.5468903,239.6000061,177.5364532,258.7999878,258.7999878,92.75998688,326.6000061,72,72.09999847,11.675,60
14,16,92,71,92.29629517,147.9728088,380,185.6163177,268.7999878,268.7999878,91.19726563,325.3999939,70,70.19999695,12.5095,59
14,17,85.5,71,91.88889313,148.3486786,256.6000061,189.90625,286.7999878,286.7999878,93.25629425,476,69.5,69.59999847,16.17833333,58
14,18,80,72.5,87.57407379,147.0931854,553.2000122,185.6336823,387.2000122,387.2000122,96.18099213,550.4000244,72.5,72.90000153,18.51255,57
14,19,75,75,85.07407379,144.472229,252.6999969,182.5399323,458.3999939,458.3999939,95.79534912,696,75,75.19999695,18.51261667,56
14,20,92,74,93.29629517,150.6961823,259.3999939,187.6302185,271.6000061,271.6000061,95.64670563,327,72,72.09999847,13.67926667,55
14,21,92.5,74.5,93.20370483,153.9809113,256.3999939,189.7829895,262.7999878,262.7999878,94.3142395,327.2000122,71,71.40000153,12.1765,54
14,22,92.5,75.5,93.01851654,154.0532532,238.8000031,186.5364532,258.7999878,258.7999878,97.42274475,324.7999878,74,74.30000305,16.17916667,53
14,23,92,76,93.01851654,153.4832306,261,195.5364532,260.7999878,260.7999878,96.270401,327.7999878,73,73.40000153,15.01045,52
14,24,74,77.5,277.5555725,148.1070709,547.2000122,194.858078,523.5999756,523.5999756,101.0177917,883.5999756,77.5,77.69999695,18.01378333,51
14,25,92.5,78.5,92.01851654,151.5642395,248.1000061,178.5451355,254.6000061,254.6000061,101.9335938,323.3999939,81.5,81.90000153,21.51726667,50
14,26,74.5,79,205.7777863,145.451416,244,187.2144165,481,481,100.9432526,786,82,82,18.347,49
14,27,92,81,92.88889313,153.5428314,255.1999969,184.28125,256.3999939,256.3999939,102.8072968,324.7999878,82,82,14.67745,48
14,28,92.5,81.5,93.07407379,154.244812,246.6000061,183.3107605,256.2000122,256.2000122,103.53125,328.2000122,82,82.40000153,15.01066667,47
14,29,90.5,86,89.88889313,152.0196838,247.8000031,185.9730835,280.2000122,280.2000122,108.2582474,424.2000122,87.5,87.59999847,35.52845,46
14,30,91.5,84.5,88.88889313,156.572937,338,191.921875,280,280,107.9661484,374,86.5,86.69999695,17.1806,45
14,31,91.5,86.5,89.88889313,154.6579895,461,188.2829895,293.6000061,293.6000061,108.5060806,413.3999939,88.5,88.69999695,16.84656667,44
14,32,92,87.5,92.01851654,158.1684113,250.3999939,188.9791565,254.6999969,254.6999969,111.129776,327.3999939,88.5,88.69999695,20.01816667,43
14,33,92,90,92.01851654,162.6151733,251,195.8940887,248.3000031,248.3000031,112.3025131,324.6000061,89.5,89.80000305,17.01238333,42
14,34,103,90,103.5185165,157.3125153,225.1999969,177.043396,216.6000061,216.6000061,111.2365417,331.7999878,94,94.09999847,21.35338333,41
14,35,88.5,91,89.38889313,156.9346161,246.5,194.7595367,313.6000061,313.6000061,111.0583801,501,93.5,93.90000153,17.01278333,40
14,36,75.5,90,85.01851654,154.6704559,560,199.625,451.2000122,451.2000122,112.0850677,765.5999756,93.5,93.69999695,19.18255,39
14,37,93.5,92.5,89.57407379,155.9814911,513.5999756,190.28125,290.3999939,290.3999939,115.1397552,468,98,98.40000153,37.19561667,38
14,38,88.5,94.5,88,156.053833,505.6000061,196.4956665,294.2000122,294.2000122,114.9042969,454.3999939,96.5,96.80000305,22.34945,37
14,39,92.5,95,92.88889313,160.7685394,244,190.7708435,241.6999969,241.6999969,117.8294296,330,98.5,98.59999847,22.17988333,36
14,40,75,95,85.01851654,161.0871124,219.6000061,206.1367188,420.3999939,420.3999939,117.1549454,657.5999756,96,96.30000305,16.6795,35
14,41,98,94,88.01851654,163.2708435,471.7999878,206.2430573,286.7999878,286.7999878,115.5010834,435,95,95.19999695,14.67655,34
14,42,81,92.5,86.01851654,162.61763,222.5,205.4561615,378.6000061,378.6000061,114.9947891,568.4000244,94.5,94.5,14.67806667,33
14,43,99.5,95,92.51851654,165.3559113,226.3999939,208.835083,276.3999939,276.3999939,117.0405807,474.2000122,93.5,93.90000153,19.3465,32
14,44,86,95,88.38889313,158.8964081,504.2000122,196.0616455,282.7999878,282.7999878,117.1872864,509.6000061,98,98.40000153,26.02021667,31
14,45,74.5,95,84.38889313,157.6711578,222,199.625,447.3999939,447.3999939,116.1369324,742.7999878,98.5,98.59999847,20.51611667,30
14,46,76.5,93,86.57407379,163.1889496,253.6999969,213.61763,393.3999939,393.3999939,113.9251328,570.4000244,91.5,91.90000153,12.67616667,29
14,47,74.5,94.5,85.01851654,161.8324738,558.7999878,217.5707397,495.6000061,495.6000061,113.9450989,804.7999878,90.5,90.5,13.34471667,28
14,48,78,93.5,85.5,165.803833,561.5999756,220.9900208,387,387,111.0477371,618.4000244,89,89.19999695,11.00788333,27
14,49,106.5,95,107.5185165,164.8188782,218.8999939,191.043396,214.1000061,214.1000061,117.0620651,328.6000061,95,95,19.8464,26
14,50,91.5,94.5,92,160.1215363,233,188.2048645,243.6999969,243.6999969,115.5195313,333.3999939,96,96.40000153,17.01383333,25
14,51,99.5,95,90.38889313,160.4282532,224.8000031,198.975708,260.3999939,260.3999939,116.0787735,460.2000122,96,96.40000153,17.5121,24
14,52,75,92.5,85,159.3094635,567.5999756,205.764328,443.3999939,443.3999939,114.8934402,708.4000244,94,94.09999847,15.3444,23
14,53,103.5,93,104.5185165,164.2014008,228.8000031,195.081604,222,222,114.8993073,328.3999939,92,92.30000305,15.8475,22
14,54,75.5,93,85.5,159.5338593,563.5999756,205.7100677,430,430,115.9440079,686,93,93,18.84655,21
14,55,88,91,88.5,160.1261597,528.7999878,206.6649323,333,333,112.0429688,421.6000061,90.5,90.5,12.83866667,20
14,56,90,92.5,89.51851654,154.7644806,520.4000244,193.3710938,288,288,113.6132813,432.7999878,94,94.30000305,25.18695,19
14,57,103.5,91,104.0185165,160.1643677,231.1000061,191.553833,226.3999939,226.3999939,114.3502655,327.6000061,91,91.40000153,18.347,18
14,58,92.5,88.5,93.51851654,159.1088104,263,220.9322968,260,260,103.1853333,328,81.5,81.90000153,9.006,17
14,59,76,88,84.01851654,156.217041,230.5,201.8962708,450.3999939,450.3999939,110.8797684,715.5999756,87,87.40000153,15.34433333,16
14,60,80,89,88.38889313,153.9176941,245.8999939,192.7964478,343,343,109.890625,522,89.5,89.80000305,22.1755,15
14,61,92.5,88.5,93.01851654,155.9386597,244.5,185.2899323,244.5,244.5,110.7178802,332,88.5,88.69999695,18.51226667,14
14,62,74.5,89,84.01851654,146.372406,555.2000122,190.5399323,430,430,108.8027344,787.2000122,91,91.19999695,28.18806667,13
14,63,86.5,88.5,90.51851654,137.5325623,562,170.71875,245.6000061,245.6000061,104.510849,480.7999878,90.5,90.90000153,41.86083333,12
14,64,92.5,86,92.51851654,139.9809113,243,155.1110992,238.8000031,238.8000031,104.03125,328.7999878,88,88.30000305,30.02293333,11
14,65,92.5,85,92.51851654,124.7074661,229.1999969,136.1666718,225.1999969,225.1999969,99.80251312,331.2000122,86.5,86.69999695,50.70628333,10
14,66,75,84.5,85.51851654,135.1446991,553.2000122,178.2378387,432.2000122,432.2000122,101.2096405,696.7999878,86,86.19999695,38.02878333,9
14,67,97.5,84,97.88889313,110.1137161,180.6000061,112.15625,177.1999969,177.1999969,95.48871613,326.3999939,83.5,83.5,99.4035,8
14,68,92.5,80.5,93.07407379,107.2309036,186.8000031,112.6944427,187.8000031,187.8000031,92.04296875,325.2000122,80,80.19999695,77.56426667,7
14,69,92.5,78,93.38889313,108.5332794,411.6000061,125.3875885,183.1999969,183.1999969,90.63585663,326.3999939,78.5,78.80000305,79.05683333,6
14,70,92.5,73.5,92.57407379,120.420433,234.1999969,142.6866302,241.6000061,241.6000061,89.834198,327.2000122,76.5,76.5,37.18683333,5
14,71,93,71.5,93.70370483,131.4919128,248,151.5069427,250.8000031,250.8000031,89.92274475,327.3999939,74.5,74.69999695,23.35106667,4
14,72,76,69.5,87.07407379,139.3998871,563.2000122,178.9739532,410.3999939,410.3999939,91.22829437,624.4000244,71,71.40000153,17.6795,3
14,73,75,71,85.07407379,128.6938934,240,167.0282135,438.3999939,438.3999939,88.0197525,658.4000244,73.5,73.59999847,33.18971667,2
14,74,92.5,69.5,93.01851654,135.7471161,235.1000061,154.1110992,254.6000061,254.6000061,90.16319275,326.6000061,71.5,71.80000305,22.512,1
14,75,52,69.5,56,135.7471161,235.1000061,154.1110992,254.6000061,254.6000061,90.16319275,326.6000061,-4,71.80000305,22.512,0
15,1,75,69,86.07407379,136.4641418,553.2000122,176.865448,453.6000061,453.6000061,90.14366913,702.4000244,71,71.09999847,19.67771667,80
15,2,92.5,68,89.88889313,137.1047516,499.6000061,168.4921875,277.2000122,277.2000122,89.41428375,325.3999939,70,70.19999695,19.18211667,79
15,3,91.5,68,89.57407379,141.2112427,536.4000244,175.665802,299.7999878,299.7999878,89.77061462,403,69,69.40000153,18.0145,78
15,4,92.5,68,92.98148346,143.5555573,234.3000031,170.809021,261.7999878,261.7999878,90.48871613,326.6000061,67.5,67.80000305,15.51111667,77
15,5,79.5,69,84.98148346,144.8619995,249.5,192.3537292,484.7999878,484.7999878,89.94944,760,66,66,14.34371667,76
15,6,79.5,71,85.07407379,141.410614,245.3999939,183.8038177,474.7999878,474.7999878,93.40071869,742.7999878,71,71.40000153,15.67938333,75
15,7,91,71,92.79629517,150.8877411,261.6000061,196.03125,268.3999939,268.3999939,90.53646088,325.7999878,68.5,68.5,16.51323333,74
15,8,92.5,71,92.38889313,148.4068298,443.6000061,180.6171875,263.7999878,263.7999878,96.12716675,325.2000122,73,73.40000153,19.34566667,73
15,9,92.5,72,93.07407379,151.8489685,243.3000031,205.2170258,264.2000122,264.2000122,87.3142395,327.3999939,66.5,66.59999847,11.17376667,72
15,10,92.5,74.5,93.48148346,152.2152863,359.2000122,185.5451355,259.7999878,259.7999878,96.04470825,326,74,74.30000305,15.00995,71
15,11,76.5,76,87.88889313,152.4997253,259.7999878,198.0824738,392,392,98.97808075,567.2000122,75,75.19999695,22.0155,70
15,12,92,79.5,92.70370483,156.4872894,232.6000061,198.8940887,261.7999878,261.7999878,100.53125,328,76.5,76.59999847,18.84745,69
15,13,86.5,80,91.01851654,150.8026581,522,186.7855988,286.6000061,286.6000061,101.522789,370.2000122,81.5,81.90000153,16.68033333,68
15,14,92.5,80.5,92.88889313,154.9554596,249,179.5451355,255,255,102.651474,328.2000122,82.5,82.80000305,22.6841,67
15,15,92,83.5,92.88889313,153.4363556,251.6000061,176.2899323,250.1999969,250.1999969,106.53125,326.7999878,86,86.19999695,21.1829,66
15,16,92,82,92.51851654,157.2748871,256.6000061,204.1067657,259.3999939,259.3999939,102.0199585,331.3999939,79.5,79.90000153,14.1785,65
15,17,91.5,83,91.57407379,156.8877411,372.2000122,192.800354,254.5,254.5,104.4774246,327.3999939,83.5,83.80000305,13.84355,64
15,18,91.5,85,92.07407379,154.7042847,252.1000061,183.4600677,253.8999939,253.8999939,106.5004349,325.7999878,87.5,87.59999847,18.18066667,63
15,19,92,86.5,92.51851654,156.5214233,229.8999939,182.0347137,243.3999939,243.3999939,109.2057266,326,90,90.30000305,20.34916667,62
15,20,92,85.5,92.38889313,160.4618073,261.7999878,214.621521,260,260,102.3567734,329.7999878,81,81.30000305,12.34355,61
15,21,79,87.5,88.01851654,160.0389252,251.6999969,209.199646,322.7999878,322.7999878,109.4733047,509.2000122,86,86.40000153,12.17633333,60
